customer_id,transaction_date,revenue,frequency,recency,channel
C00001,2023-06-02,432.13,1,0,push
C00001,2023-06-14,65.21,2,12,organic
C00002,2023-07-04,397.31,1,0,organic
C00002,2023-08-21,236.19,2,48,email
C00002,2023-10-07,464.85,3,47,push
C00002,2023-12-17,414.93,4,71,paid_social
C00002,2024-02-06,129.07,5,51,push
C00002,2024-02-18,50.63,6,12,paid_social
C00003,2023-05-08,383.88,1,0,paid_social
C00003,2023-07-11,485.94,2,64,push
C00003,2023-08-22,393.62,3,42,referral
C00003,2023-10-30,244.03,4,69,sms
C00003,2023-12-16,94.06,5,47,email
C00003,2024-02-22,377.49,6,68,organic
C00003,2024-03-29,176.4,7,36,referral
C00003,2024-06-18,245.39,8,81,push
C00004,2023-03-08,248.34,1,0,email
C00004,2023-04-10,341.51,2,33,sms
C00004,2023-07-03,419.69,3,84,push
C00004,2023-08-30,169.94,4,58,organic
C00004,2023-11-08,406.29,5,70,organic
C00004,2024-01-23,158.4,6,76,push
C00004,2024-02-17,87.08,7,25,organic
C00004,2024-05-02,23.53,8,75,sms
C00005,2023-06-15,358.48,1,0,paid_social
C00005,2023-07-13,240.28,2,28,organic
C00005,2023-08-29,87.1,3,47,paid_social
C00005,2023-09-23,340.83,4,25,email
C00005,2023-11-22,291.31,5,60,push
C00005,2023-12-03,324.66,6,11,organic
C00005,2024-01-25,288.42,7,53,paid_social
C00005,2024-04-06,34.79,8,72,sms
C00006,2023-05-21,216.09,1,0,sms
C00006,2023-08-18,132.29,2,89,referral
C00006,2023-10-31,155.06,3,74,email
C00006,2024-01-22,337.72,4,83,sms
C00007,2023-04-24,338.87,1,0,organic
C00007,2023-06-02,410.73,2,39,push
C00007,2023-07-04,30.9,3,32,sms
C00008,2023-03-22,241.7,1,0,organic
C00008,2023-05-26,260.5,2,65,email
C00009,2023-03-07,234.16,1,0,organic
C00009,2023-03-26,164.73,2,19,push
C00009,2023-05-28,193.67,3,63,paid_social
C00009,2023-08-22,76.64,4,86,email
C00009,2023-09-24,456.12,5,33,referral
C00009,2023-11-10,147.62,6,47,organic
C00009,2024-01-18,393.8,7,69,referral
C00009,2024-02-14,235.69,8,27,organic
C00009,2024-04-21,66.27,9,67,sms
C00010,2023-05-04,117.13,1,0,push
C00010,2023-07-09,298.03,2,66,sms
C00010,2023-08-29,431.17,3,51,sms
C00010,2023-09-04,365.34,4,6,organic
C00010,2023-11-04,321.11,5,61,push
C00011,2023-03-25,60.53,1,0,paid_social
C00011,2023-06-02,39.97,2,69,push
C00011,2023-06-22,178.33,3,20,push
C00012,2023-03-21,302.07,1,0,email
C00012,2023-06-01,464.06,2,72,sms
C00012,2023-08-29,186.5,3,89,paid_social
C00012,2023-10-25,30.95,4,57,paid_social
C00012,2023-11-11,251.51,5,17,referral
C00012,2023-12-25,59.71,6,44,organic
C00012,2024-01-22,255.54,7,28,push
C00013,2023-05-11,247.27,1,0,paid_social
C00013,2023-07-23,179.15,2,73,sms
C00013,2023-09-12,230.68,3,51,paid_social
C00013,2023-10-11,416.62,4,29,email
C00013,2023-10-16,87.32,5,5,referral
C00014,2023-04-08,342.68,1,0,email
C00014,2023-04-23,336.52,2,15,sms
C00014,2023-06-29,388.95,3,67,organic
C00014,2023-07-31,459.69,4,32,email
C00015,2023-02-22,286.33,1,0,email
C00015,2023-04-14,418.3,2,51,push
C00015,2023-05-28,172.23,3,44,organic
C00015,2023-06-19,159.64,4,22,referral
C00015,2023-08-15,142.86,5,57,paid_social
C00015,2023-11-12,99.01,6,89,referral
C00015,2024-01-01,228.85,7,50,email
C00015,2024-03-28,448.01,8,87,referral
C00015,2024-04-09,447.58,9,12,organic
C00016,2023-05-02,171.65,1,0,paid_social
C00016,2023-05-08,337.6,2,6,organic
C00016,2023-06-16,65.34,3,39,push
C00017,2023-05-07,469.67,1,0,sms
C00017,2023-07-31,78.92,2,85,sms
C00017,2023-08-10,93.58,3,10,organic
C00017,2023-10-17,307.7,4,68,sms
C00017,2023-12-22,114.29,5,66,referral
C00017,2024-01-19,393.15,6,28,sms
C00017,2024-02-20,260.36,7,32,referral
C00018,2023-04-12,130.23,1,0,email
C00018,2023-05-10,345.28,2,28,email
C00018,2023-08-05,263.04,3,87,email
C00018,2023-10-27,298.94,4,83,organic
C00018,2023-12-06,405.98,5,40,sms
C00019,2023-04-08,82.91,1,0,organic
C00019,2023-05-19,465.23,2,41,email
C00020,2023-05-15,254.52,1,0,sms
C00020,2023-07-02,478.7,2,48,paid_social
C00021,2023-05-01,31.93,1,0,referral
C00021,2023-06-25,324.31,2,55,paid_social
C00021,2023-09-09,87.36,3,76,email
C00021,2023-11-16,483.79,4,68,push
C00021,2023-12-05,467.85,5,19,paid_social
C00021,2024-02-10,244.34,6,67,organic
C00022,2023-06-20,72.39,1,0,email
C00022,2023-07-19,402.47,2,29,organic
C00022,2023-09-01,274.77,3,44,sms
C00022,2023-11-10,436.51,4,70,paid_social
C00022,2024-01-18,218.03,5,69,paid_social
C00022,2024-02-02,224.42,6,15,push
C00022,2024-02-16,436.4,7,14,paid_social
C00023,2023-04-15,133.6,1,0,sms
C00023,2023-07-13,411.95,2,89,organic
C00023,2023-10-07,51.95,3,86,email
C00023,2023-11-21,90.16,4,45,paid_social
C00024,2023-05-11,89.06,1,0,sms
C00024,2023-08-01,99.46,2,82,referral
C00024,2023-08-19,93.73,3,18,sms
C00025,2023-03-05,46.59,1,0,email
C00025,2023-03-26,45.62,2,21,sms
C00025,2023-05-06,346.74,3,41,paid_social
C00025,2023-07-18,172.64,4,73,push
C00025,2023-10-14,440.0,5,88,paid_social
C00026,2023-06-02,107.12,1,0,email
C00026,2023-08-21,139.71,2,80,sms
C00026,2023-10-19,219.81,3,59,paid_social
C00026,2023-11-16,199.33,4,28,email
C00026,2024-02-07,68.8,5,83,paid_social
C00026,2024-02-19,44.94,6,12,referral
C00026,2024-03-29,67.57,7,39,referral
C00026,2024-06-13,453.27,8,76,referral
C00027,2023-05-30,394.15,1,0,organic
C00027,2023-07-27,393.92,2,58,paid_social
C00027,2023-10-02,277.31,3,67,email
C00028,2023-05-29,242.14,1,0,referral
C00028,2023-08-08,326.99,2,71,push
C00028,2023-09-03,87.09,3,26,sms
C00028,2023-10-14,220.11,4,41,push
C00029,2023-03-02,195.87,1,0,push
C00029,2023-05-08,202.14,2,67,sms
C00029,2023-05-28,162.5,3,20,organic
C00029,2023-08-08,459.85,4,72,referral
C00029,2023-10-24,177.61,5,77,push
C00029,2023-12-07,427.31,6,44,paid_social
C00030,2023-04-11,275.71,1,0,organic
C00030,2023-06-20,158.31,2,70,paid_social
C00030,2023-07-10,117.15,3,20,organic
C00030,2023-09-03,433.15,4,55,organic
C00030,2023-11-25,314.9,5,83,email
C00031,2023-03-10,60.56,1,0,organic
C00031,2023-04-28,85.96,2,49,referral
C00031,2023-07-23,404.42,3,86,referral
C00031,2023-08-31,395.66,4,39,paid_social
C00031,2023-11-28,474.09,5,89,organic
C00031,2023-12-10,303.24,6,12,sms
C00031,2023-12-19,315.76,7,9,email
C00032,2023-02-05,294.77,1,0,paid_social
C00032,2023-03-22,270.86,2,45,push
C00032,2023-05-27,403.64,3,66,organic
C00033,2023-03-26,466.99,1,0,paid_social
C00033,2023-06-10,76.21,2,76,email
C00033,2023-08-15,335.77,3,66,email
C00033,2023-10-20,391.67,4,66,push
C00033,2023-11-11,180.15,5,22,organic
C00033,2024-01-17,386.02,6,67,referral
C00034,2023-04-15,170.93,1,0,push
C00034,2023-05-16,90.94,2,31,email
C00034,2023-05-28,230.19,3,12,referral
C00034,2023-08-03,370.25,4,67,push
C00034,2023-08-22,469.35,5,19,paid_social
C00034,2023-09-26,250.1,6,35,organic
C00034,2023-10-12,493.58,7,16,push
C00035,2023-06-12,76.87,1,0,referral
C00035,2023-07-10,325.8,2,28,referral
C00036,2023-03-01,349.33,1,0,paid_social
C00036,2023-04-21,238.07,2,51,email
C00037,2023-05-21,240.1,1,0,sms
C00037,2023-06-21,164.93,2,31,push
C00037,2023-08-08,395.02,3,48,referral
C00037,2023-09-28,498.58,4,51,email
C00037,2023-10-06,156.28,5,8,referral
C00037,2023-12-16,71.08,6,71,referral
C00037,2024-02-15,339.53,7,61,referral
C00038,2023-05-16,450.58,1,0,email
C00038,2023-08-02,135.6,2,78,email
C00038,2023-09-14,392.85,3,43,email
C00039,2023-01-30,335.01,1,0,referral
C00039,2023-04-22,22.61,2,82,email
C00039,2023-05-10,310.84,3,18,email
C00039,2023-08-06,134.51,4,88,organic
C00039,2023-09-04,47.47,5,29,referral
C00039,2023-11-04,465.34,6,61,organic
C00039,2023-11-19,355.1,7,15,organic
C00039,2024-02-01,39.27,8,74,referral
C00040,2023-02-08,262.17,1,0,email
C00040,2023-03-30,322.41,2,50,organic
C00040,2023-04-11,94.5,3,12,referral
C00040,2023-06-24,112.66,4,74,organic
C00040,2023-06-30,360.75,5,6,sms
C00041,2023-07-05,46.16,1,0,paid_social
C00041,2023-07-15,40.33,2,10,paid_social
C00041,2023-08-07,360.6,3,23,referral
C00041,2023-09-15,64.03,4,39,sms
C00041,2023-11-24,490.41,5,70,sms
C00041,2024-01-18,396.36,6,55,push
C00042,2023-06-05,89.66,1,0,paid_social
C00042,2023-07-01,164.64,2,26,referral
C00042,2023-08-10,355.89,3,40,paid_social
C00042,2023-09-05,471.49,4,26,paid_social
C00043,2023-03-03,213.94,1,0,paid_social
C00043,2023-05-24,77.22,2,82,push
C00043,2023-08-19,153.48,3,87,email
C00044,2023-04-04,313.27,1,0,push
C00044,2023-05-13,217.67,2,39,paid_social
C00045,2023-05-06,302.39,1,0,sms
C00045,2023-07-01,37.31,2,56,sms
C00045,2023-07-31,247.58,3,30,push
C00046,2023-02-10,291.57,1,0,paid_social
C00046,2023-04-06,331.02,2,55,organic
C00046,2023-05-30,171.78,3,54,paid_social
C00047,2023-05-09,227.08,1,0,paid_social
C00047,2023-06-28,193.12,2,50,paid_social
C00047,2023-09-22,373.62,3,86,paid_social
C00048,2023-05-02,261.74,1,0,referral
C00048,2023-07-08,403.94,2,67,paid_social
C00048,2023-08-02,421.94,3,25,sms
C00048,2023-09-08,75.61,4,37,push
C00048,2023-09-17,424.16,5,9,email
C00048,2023-11-30,154.69,6,74,email
C00049,2023-03-28,170.67,1,0,sms
C00049,2023-04-07,27.05,2,10,organic
C00049,2023-05-19,431.14,3,42,organic
C00049,2023-06-28,93.73,4,40,push
C00049,2023-07-23,77.44,5,25,paid_social
C00049,2023-09-09,480.05,6,48,push
C00050,2023-06-12,169.26,1,0,organic
C00050,2023-08-21,358.6,2,70,organic
C00051,2023-05-10,25.15,1,0,paid_social
C00051,2023-07-11,272.04,2,62,sms
C00051,2023-08-24,99.64,3,44,email
C00051,2023-10-03,494.78,4,40,referral
C00051,2023-12-28,422.75,5,86,paid_social
C00051,2024-03-10,87.97,6,73,referral
C00051,2024-04-26,208.43,7,47,push
C00051,2024-05-28,382.56,8,32,email
C00052,2023-04-08,92.32,1,0,push
C00052,2023-05-09,455.41,2,31,sms
C00053,2023-03-05,160.19,1,0,sms
C00053,2023-03-26,301.49,2,21,push
C00053,2023-05-31,60.38,3,66,push
C00053,2023-06-27,424.92,4,27,sms
C00053,2023-09-12,331.59,5,77,paid_social
C00053,2023-10-21,386.19,6,39,organic
